unixtimestamp,date,high,low,close,thursdays,expirydate
1701661500,2023-12-04,20702.650390625,20507.75,20686.80078125,2023-12-07,2023-12-07
1701747900,2023-12-05,20864.05078125,20711.150390625,20855.099609375,2023-12-07,2023-12-07
1701834300,2023-12-06,20961.94921875,20852.150390625,20937.69921875,2023-12-07,2023-12-07
1701920700,2023-12-07,20941.25,20850.80078125,20901.150390625,2023-12-07,2023-12-07
1702007100,2023-12-08,21006.099609375,20862.69921875,20969.400390625,2023-12-14,2023-12-14
1702266300,2023-12-11,21026.099609375,20923.69921875,20997.099609375,2023-12-14,2023-12-14
1702352700,2023-12-12,21037.900390625,20867.150390625,20906.400390625,2023-12-14,2023-12-14
1702439100,2023-12-13,20950.0,20769.5,20926.349609375,2023-12-14,2023-12-14
1702525500,2023-12-14,21210.900390625,21074.44921875,21182.69921875,2023-12-14,2023-12-14
1702611900,2023-12-15,21492.30078125,21235.30078125,21456.650390625,2023-12-21,2023-12-21
1702871100,2023-12-18,21482.80078125,21365.349609375,21418.650390625,2023-12-21,2023-12-21
1702957500,2023-12-19,21505.05078125,21337.75,21453.099609375,2023-12-21,2023-12-21
1703043900,2023-12-20,21593.0,21087.349609375,21150.150390625,2023-12-21,2023-12-21
1703130300,2023-12-21,21288.349609375,20976.80078125,21255.05078125,2023-12-21,2023-12-21
1703216700,2023-12-22,21390.5,21232.44921875,21349.400390625,2023-12-28,2023-12-28
1703562300,2023-12-26,21477.150390625,21329.44921875,21441.349609375,2023-12-28,2023-12-28
1703648700,2023-12-27,21675.75,21495.80078125,21654.75,2023-12-28,2023-12-28
1703735100,2023-12-28,21801.44921875,21678.0,21778.69921875,2023-12-28,2023-12-28
1703821500,2023-12-29,21770.30078125,21676.900390625,21731.400390625,2024-01-04,2024-01-04
1704080700,2024-01-01,21834.349609375,21680.849609375,21741.900390625,2024-01-04,2024-01-04
1704167100,2024-01-02,21755.599609375,21555.650390625,21665.80078125,2024-01-04,2024-01-04
1704253500,2024-01-03,21677.0,21500.349609375,21517.349609375,2024-01-04,2024-01-04
1704339900,2024-01-04,21685.650390625,21564.55078125,21658.599609375,2024-01-04,2024-01-04
1704426300,2024-01-05,21749.599609375,21629.19921875,21710.80078125,2024-01-11,2024-01-11
1704685500,2024-01-08,21763.94921875,21492.900390625,21513.0,2024-01-11,2024-01-11
1704771900,2024-01-09,21724.44921875,21517.849609375,21544.849609375,2024-01-11,2024-01-11
1704858300,2024-01-10,21641.849609375,21448.650390625,21618.69921875,2024-01-11,2024-01-11
1704944700,2024-01-11,21726.5,21593.75,21647.19921875,2024-01-11,2024-01-11
1705031100,2024-01-12,21928.25,21715.150390625,21894.55078125,2024-01-18,2024-01-18
1705290300,2024-01-15,22115.55078125,21963.55078125,22097.44921875,2024-01-18,2024-01-18
1705376700,2024-01-16,22124.150390625,21969.80078125,22032.30078125,2024-01-18,2024-01-18
1705463100,2024-01-17,21851.5,21550.44921875,21571.94921875,2024-01-18,2024-01-18
1705549500,2024-01-18,21539.400390625,21285.55078125,21462.25,2024-01-18,2024-01-18
1705635900,2024-01-19,21670.599609375,21575.0,21622.400390625,2024-01-25,2024-01-25
1705981500,2024-01-23,21750.25,21192.599609375,21238.80078125,2024-01-25,2024-01-25
1706067900,2024-01-24,21482.349609375,21137.19921875,21453.94921875,2024-01-25,2024-01-25
1706154300,2024-01-25,21459.0,21247.05078125,21352.599609375,2024-01-25,2024-01-25
1706499900,2024-01-29,21763.25,21429.599609375,21737.599609375,2024-02-01,2024-02-01
1706586300,2024-01-30,21813.05078125,21501.80078125,21522.099609375,2024-02-01,2024-02-01
1706672700,2024-01-31,21741.349609375,21448.849609375,21725.69921875,2024-02-01,2024-02-01
1706759100,2024-02-01,21832.94921875,21658.75,21697.44921875,2024-02-01,2024-02-01
1706845500,2024-02-02,22126.80078125,21805.55078125,21853.80078125,2024-02-08,2024-02-08
1707104700,2024-02-05,21964.30078125,21726.94921875,21771.69921875,2024-02-08,2024-02-08
1707191100,2024-02-06,21951.400390625,21737.55078125,21929.400390625,2024-02-08,2024-02-08
1707277500,2024-02-07,22053.30078125,21860.150390625,21930.5,2024-02-08,2024-02-08
1707363900,2024-02-08,22011.05078125,21665.30078125,21717.94921875,2024-02-08,2024-02-08
1707450300,2024-02-09,21804.44921875,21629.900390625,21782.5,2024-02-15,2024-02-15
1707709500,2024-02-12,21831.69921875,21574.75,21616.05078125,2024-02-15,2024-02-15
1707795900,2024-02-13,21766.80078125,21543.349609375,21743.25,2024-02-15,2024-02-15
1707882300,2024-02-14,21870.849609375,21530.19921875,21840.05078125,2024-02-15,2024-02-15
1707968700,2024-02-15,21953.849609375,21794.80078125,21910.75,2024-02-15,2024-02-15
1708055100,2024-02-16,22068.650390625,21968.94921875,22040.69921875,2024-02-22,2024-02-22
1708314300,2024-02-19,22186.650390625,22021.05078125,22122.25,2024-02-22,2024-02-22
1708400700,2024-02-20,22215.599609375,22045.849609375,22196.94921875,2024-02-22,2024-02-22
1708487100,2024-02-21,22249.400390625,21997.94921875,22055.05078125,2024-02-22,2024-02-22
1708573500,2024-02-22,22252.5,21875.25,22217.44921875,2024-02-22,2024-02-22
1708659900,2024-02-23,22297.5,22186.099609375,22212.69921875,2024-02-29,2024-02-29
1708919100,2024-02-26,22202.150390625,22075.150390625,22122.05078125,2024-02-29,2024-02-29
1709005500,2024-02-27,22218.25,22085.650390625,22198.349609375,2024-02-29,2024-02-29
1709091900,2024-02-28,22229.150390625,21915.849609375,21951.150390625,2024-02-29,2024-02-29
1709178300,2024-02-29,22060.55078125,21860.650390625,21982.80078125,2024-02-29,2024-02-29
1709264700,2024-03-01,22353.30078125,22047.75,22338.75,2024-03-07,2024-03-07
1709523900,2024-03-04,22440.900390625,22358.30078125,22405.599609375,2024-03-07,2024-03-07
1709610300,2024-03-05,22416.900390625,22269.150390625,22356.30078125,2024-03-07,2024-03-07
1709696700,2024-03-06,22497.19921875,22224.349609375,22474.05078125,2024-03-07,2024-03-07
1709783100,2024-03-07,22525.650390625,22430.0,22493.55078125,2024-03-07,2024-03-07
1710128700,2024-03-11,22526.599609375,22307.25,22332.650390625,2024-03-14,2024-03-14
1710215100,2024-03-12,22452.55078125,22256.0,22335.69921875,2024-03-14,2024-03-14
1710301500,2024-03-13,22446.75,21905.650390625,21997.69921875,2024-03-14,2024-03-14
1710387900,2024-03-14,22204.599609375,21917.5,22146.650390625,2024-03-14,2024-03-14
1710474300,2024-03-15,22120.900390625,21931.69921875,22023.349609375,2024-03-21,2024-03-21
1710733500,2024-03-18,22123.69921875,21916.55078125,22055.69921875,2024-03-21,2024-03-21
1710819900,2024-03-19,21978.30078125,21793.099609375,21817.44921875,2024-03-21,2024-03-21
1710906300,2024-03-20,21930.900390625,21710.19921875,21839.099609375,2024-03-21,2024-03-21
1710992700,2024-03-21,22080.94921875,21941.30078125,22011.94921875,2024-03-21,2024-03-21
1711079100,2024-03-22,22180.69921875,21883.30078125,22096.75,2024-03-28,2024-03-28
1711424700,2024-03-26,22073.19921875,21947.55078125,22004.69921875,2024-03-28,2024-03-28
1711511100,2024-03-27,22193.599609375,22052.849609375,22123.650390625,2024-03-28,2024-03-28
1711597500,2024-03-28,22516.0,22163.599609375,22326.900390625,2024-03-28,2024-03-28
1711943100,2024-04-01,22529.94921875,22427.75,22462.0,2024-04-04,2024-04-04
1712029500,2024-04-02,22497.599609375,22388.150390625,22453.30078125,2024-04-04,2024-04-04
1712115900,2024-04-03,22521.099609375,22346.5,22434.650390625,2024-04-04,2024-04-04
1712202300,2024-04-04,22619.0,22303.80078125,22514.650390625,2024-04-04,2024-04-04
1712288700,2024-04-05,22537.599609375,22427.599609375,22513.69921875,2024-04-11,2024-04-10
1712547900,2024-04-08,22697.30078125,22550.349609375,22666.30078125,2024-04-11,2024-04-10
1712634300,2024-04-09,22768.400390625,22612.25,22642.75,2024-04-11,2024-04-10
1712720700,2024-04-10,22775.69921875,22673.69921875,22753.80078125,2024-04-11,2024-04-10
1712893500,2024-04-12,22726.44921875,22503.75,22519.400390625,2024-04-18,2024-04-18
1713152700,2024-04-15,22427.44921875,22259.55078125,22272.5,2024-04-18,2024-04-18
1713239100,2024-04-16,22213.75,22079.44921875,22147.900390625,2024-04-18,2024-04-18
1713411900,2024-04-18,22326.5,21961.69921875,21995.849609375,2024-04-18,2024-04-18
1713498300,2024-04-19,22179.55078125,21777.650390625,22147.0,2024-04-25,2024-04-25
1713757500,2024-04-22,22375.650390625,22198.150390625,22336.400390625,2024-04-25,2024-04-25
1713843900,2024-04-23,22447.55078125,22349.44921875,22368.0,2024-04-25,2024-04-25
1713930300,2024-04-24,22476.44921875,22384.0,22402.400390625,2024-04-25,2024-04-25
1714016700,2024-04-25,22625.94921875,22305.25,22570.349609375,2024-04-25,2024-04-25
1714103100,2024-04-26,22620.400390625,22385.55078125,22419.94921875,2024-05-02,2024-05-02
1714362300,2024-04-29,22655.80078125,22441.900390625,22643.400390625,2024-05-02,2024-05-02
1714448700,2024-04-30,22783.349609375,22568.400390625,22604.849609375,2024-05-02,2024-05-02
1714621500,2024-05-02,22710.5,22567.849609375,22648.19921875,2024-05-02,2024-05-02
1714707900,2024-05-03,22794.69921875,22348.05078125,22475.849609375,2024-05-09,2024-05-09
1714967100,2024-05-06,22588.80078125,22409.44921875,22442.69921875,2024-05-09,2024-05-09
1715053500,2024-05-07,22499.05078125,22232.05078125,22302.5,2024-05-09,2024-05-09
1715139900,2024-05-08,22368.650390625,22185.19921875,22302.5,2024-05-09,2024-05-09
1715226300,2024-05-09,22307.75,21932.400390625,21957.5,2024-05-09,2024-05-09
1715312700,2024-05-10,22131.30078125,21950.30078125,22055.19921875,2024-05-16,2024-05-16
1715571900,2024-05-13,22131.650390625,21821.05078125,22104.05078125,2024-05-16,2024-05-16
1715658300,2024-05-14,22270.05078125,22081.25,22217.849609375,2024-05-16,2024-05-16
1715744700,2024-05-15,22297.55078125,22151.75,22200.55078125,2024-05-16,2024-05-16
1715831100,2024-05-16,22432.25,22054.55078125,22403.849609375,2024-05-16,2024-05-16
1715917500,2024-05-17,22502.150390625,22345.650390625,22466.099609375,2024-05-23,2024-05-23
1716263100,2024-05-21,22591.099609375,22404.55078125,22529.05078125,2024-05-23,2024-05-23
1716349500,2024-05-22,22629.5,22483.150390625,22597.80078125,2024-05-23,2024-05-23
1716435900,2024-05-23,22993.599609375,22577.44921875,22967.650390625,2024-05-23,2024-05-23
1716522300,2024-05-24,23026.400390625,22908.0,22957.099609375,2024-05-30,2024-05-30
1716781500,2024-05-27,23110.80078125,22871.19921875,22932.44921875,2024-05-30,2024-05-30
1716867900,2024-05-28,22998.55078125,22858.5,22888.150390625,2024-05-30,2024-05-30
1716954300,2024-05-29,22825.5,22685.44921875,22704.69921875,2024-05-30,2024-05-30
1717040700,2024-05-30,22705.75,22417.0,22488.650390625,2024-05-30,2024-05-30
1717127100,2024-05-31,22653.75,22465.099609375,22530.69921875,2024-06-06,2024-06-06
1717386300,2024-06-03,23338.69921875,23062.30078125,23263.900390625,2024-06-06,2024-06-06
1717472700,2024-06-04,23179.5,21281.44921875,21884.5,2024-06-06,2024-06-06
1717559100,2024-06-05,22670.400390625,21791.94921875,22620.349609375,2024-06-06,2024-06-06
1717645500,2024-06-06,22910.150390625,22642.599609375,22821.400390625,2024-06-06,2024-06-06
1717731900,2024-06-07,23320.19921875,22789.05078125,23290.150390625,2024-06-13,2024-06-13
1717991100,2024-06-10,23411.900390625,23227.150390625,23259.19921875,2024-06-13,2024-06-13
1718077500,2024-06-11,23389.44921875,23206.650390625,23264.849609375,2024-06-13,2024-06-13
1718163900,2024-06-12,23441.94921875,23295.94921875,23322.94921875,2024-06-13,2024-06-13
1718250300,2024-06-13,23481.05078125,23353.900390625,23398.900390625,2024-06-13,2024-06-13
1718336700,2024-06-14,23490.400390625,23334.25,23465.599609375,2024-06-20,2024-06-20
1718682300,2024-06-18,23579.05078125,23499.69921875,23557.900390625,2024-06-20,2024-06-20
1718768700,2024-06-19,23664.0,23412.900390625,23516.0,2024-06-20,2024-06-20
1718855100,2024-06-20,23624.0,23442.599609375,23567.0,2024-06-20,2024-06-20
1718941500,2024-06-21,23667.099609375,23398.19921875,23501.099609375,2024-06-27,2024-06-27
1719200700,2024-06-24,23558.099609375,23350.0,23537.849609375,2024-06-27,2024-06-27
1719287100,2024-06-25,23754.150390625,23562.05078125,23721.30078125,2024-06-27,2024-06-27
1719373500,2024-06-26,23889.900390625,23670.44921875,23868.80078125,2024-06-27,2024-06-27
1719459900,2024-06-27,24087.44921875,23805.400390625,24044.5,2024-06-27,2024-06-27
1719546300,2024-06-28,24174.0,23985.80078125,24010.599609375,2024-07-04,2024-07-04
1719805500,2024-07-01,24164.0,23992.69921875,24141.94921875,2024-07-04,2024-07-04
1719891900,2024-07-02,24236.349609375,24056.400390625,24123.849609375,2024-07-04,2024-07-04
1719978300,2024-07-03,24309.150390625,24207.099609375,24286.5,2024-07-04,2024-07-04
1720064700,2024-07-04,24401.0,24281.0,24302.150390625,2024-07-04,2024-07-04
1720151100,2024-07-05,24363.0,24168.849609375,24323.849609375,2024-07-11,2024-07-11
1720410300,2024-07-08,24344.599609375,24240.55078125,24320.55078125,2024-07-11,2024-07-11
1720496700,2024-07-09,24443.599609375,24331.900390625,24433.19921875,2024-07-11,2024-07-11
1720583100,2024-07-10,24461.05078125,24141.80078125,24324.44921875,2024-07-11,2024-07-11
1720669500,2024-07-11,24402.650390625,24193.75,24315.94921875,2024-07-11,2024-07-11
1720755900,2024-07-12,24592.19921875,24331.150390625,24502.150390625,2024-07-18,2024-07-18
1721015100,2024-07-15,24635.05078125,24522.75,24586.69921875,2024-07-18,2024-07-18
1721101500,2024-07-16,24661.25,24587.650390625,24613.0,2024-07-18,2024-07-18
1721274300,2024-07-18,24837.75,24504.44921875,24800.849609375,2024-07-18,2024-07-18
1721360700,2024-07-19,24854.80078125,24508.150390625,24530.900390625,2024-07-25,2024-07-25
1721619900,2024-07-22,24595.19921875,24362.30078125,24509.25,2024-07-25,2024-07-25
1721706300,2024-07-23,24582.55078125,24074.19921875,24479.05078125,2024-07-25,2024-07-25
1721792700,2024-07-24,24504.25,24307.25,24413.5,2024-07-25,2024-07-25
1721879100,2024-07-25,24426.150390625,24210.80078125,24406.099609375,2024-07-25,2024-07-25
1721965500,2024-07-26,24861.150390625,24410.900390625,24834.849609375,2024-08-01,2024-08-01
1722224700,2024-07-29,24999.75,24774.599609375,24836.099609375,2024-08-01,2024-08-01
1722311100,2024-07-30,24971.75,24798.650390625,24857.30078125,2024-08-01,2024-08-01
1722397500,2024-07-31,24984.599609375,24856.5,24951.150390625,2024-08-01,2024-08-01
1722483900,2024-08-01,25078.30078125,24956.400390625,25010.900390625,2024-08-01,2024-08-01
1722570300,2024-08-02,24851.900390625,24686.849609375,24717.69921875,2024-08-08,2024-08-08
1722829500,2024-08-05,24350.05078125,23893.69921875,24055.599609375,2024-08-08,2024-08-08
1722915900,2024-08-06,24382.599609375,23960.400390625,23992.55078125,2024-08-08,2024-08-08
1723002300,2024-08-07,24337.69921875,24184.900390625,24297.5,2024-08-08,2024-08-08
1723088700,2024-08-08,24340.5,24079.69921875,24117.0,2024-08-08,2024-08-08
1723175100,2024-08-09,24419.75,24311.19921875,24367.5,2024-08-15,2024-08-14
1723434300,2024-08-12,24472.80078125,24212.099609375,24347.0,2024-08-15,2024-08-14
1723520700,2024-08-13,24359.94921875,24116.5,24139.0,2024-08-15,2024-08-14
1723607100,2024-08-14,24196.5,24099.69921875,24143.75,2024-08-15,2024-08-14
1723779900,2024-08-16,24563.900390625,24204.5,24541.150390625,2024-08-22,2024-08-22
1724039100,2024-08-19,24638.80078125,24522.94921875,24572.650390625,2024-08-22,2024-08-22
1724125500,2024-08-20,24734.30078125,24607.19921875,24698.849609375,2024-08-22,2024-08-22
1724211900,2024-08-21,24787.94921875,24654.5,24770.19921875,2024-08-22,2024-08-22
1724298300,2024-08-22,24867.349609375,24784.44921875,24811.5,2024-08-22,2024-08-22
1724384700,2024-08-23,24858.400390625,24771.650390625,24823.150390625,2024-08-29,2024-08-29
1724643900,2024-08-26,25043.80078125,24874.69921875,25010.599609375,2024-08-29,2024-08-29
1724730300,2024-08-27,25073.099609375,24973.650390625,25017.75,2024-08-29,2024-08-29
1724816700,2024-08-28,25129.599609375,24964.650390625,25052.349609375,2024-08-29,2024-08-29
1724903100,2024-08-29,25192.900390625,24998.5,25151.94921875,2024-08-29,2024-08-29
1724989500,2024-08-30,25268.349609375,25199.400390625,25235.900390625,2024-09-05,2024-09-05
1725248700,2024-09-02,25333.650390625,25235.5,25278.69921875,2024-09-05,2024-09-05
1725335100,2024-09-03,25321.69921875,25235.80078125,25279.849609375,2024-09-05,2024-09-05
1725421500,2024-09-04,25216.0,25083.80078125,25198.69921875,2024-09-05,2024-09-05
1725507900,2024-09-05,25275.44921875,25127.75,25145.099609375,2024-09-05,2024-09-05
1725594300,2024-09-06,25168.75,24801.30078125,24852.150390625,2024-09-12,2024-09-12
1725853500,2024-09-09,24957.5,24753.150390625,24936.400390625,2024-09-12,2024-09-12
1725939900,2024-09-10,25130.5,24896.80078125,25041.099609375,2024-09-12,2024-09-12
1726026300,2024-09-11,25113.69921875,24885.150390625,24918.44921875,2024-09-12,2024-09-12
1726112700,2024-09-12,25433.349609375,24941.44921875,25388.900390625,2024-09-12,2024-09-12
1726199100,2024-09-13,25430.5,25292.44921875,25356.5,2024-09-19,2024-09-19
1726458300,2024-09-16,25445.69921875,25336.19921875,25383.75,2024-09-19,2024-09-19
1726544700,2024-09-17,25441.650390625,25352.25,25418.55078125,2024-09-19,2024-09-19
1726631100,2024-09-18,25482.19921875,25285.55078125,25377.55078125,2024-09-19,2024-09-19
1726717500,2024-09-19,25611.94921875,25376.05078125,25415.80078125,2024-09-19,2024-09-19
1726803900,2024-09-20,25849.25,25426.599609375,25790.94921875,2024-09-26,2024-09-26
1727063100,2024-09-23,25956.0,25847.349609375,25939.05078125,2024-09-26,2024-09-26
1727149500,2024-09-24,26011.55078125,25886.849609375,25940.400390625,2024-09-26,2024-09-26
1727235900,2024-09-25,26032.80078125,25871.349609375,26004.150390625,2024-09-26,2024-09-26
1727322300,2024-09-26,26250.900390625,25998.400390625,26216.05078125,2024-09-26,2024-09-26
1727408700,2024-09-27,26277.349609375,26151.400390625,26178.94921875,2024-10-03,2024-10-03
1727667900,2024-09-30,26134.69921875,25794.099609375,25810.849609375,2024-10-03,2024-10-03
1727754300,2024-10-01,25907.599609375,25739.19921875,25796.900390625,2024-10-03,2024-10-03
1727927100,2024-10-03,25639.44921875,25230.30078125,25250.099609375,2024-10-03,2024-10-03
1728013500,2024-10-04,25485.05078125,24966.80078125,25014.599609375,2024-10-10,2024-10-10
1728272700,2024-10-07,25143.0,24694.349609375,24795.75,2024-10-10,2024-10-10
1728359100,2024-10-08,25044.0,24756.80078125,25013.150390625,2024-10-10,2024-10-10
1728445500,2024-10-09,25234.05078125,24947.69921875,24981.94921875,2024-10-10,2024-10-10
1728531900,2024-10-10,25134.05078125,24979.400390625,24998.44921875,2024-10-10,2024-10-10
1728618300,2024-10-11,25028.650390625,24920.05078125,24964.25,2024-10-17,2024-10-17
1728877500,2024-10-14,25159.75,25017.5,25127.94921875,2024-10-17,2024-10-17
1728963900,2024-10-15,25212.05078125,25008.150390625,25057.349609375,2024-10-17,2024-10-17
1729050300,2024-10-16,25093.400390625,24908.44921875,24971.30078125,2024-10-17,2024-10-17
1729136700,2024-10-17,25029.5,24728.900390625,24749.849609375,2024-10-17,2024-10-17
1729223100,2024-10-18,24886.19921875,24567.650390625,24854.05078125,2024-10-24,2024-10-24
1729482300,2024-10-21,24978.30078125,24679.599609375,24781.099609375,2024-10-24,2024-10-24
1729568700,2024-10-22,24882.0,24445.80078125,24472.099609375,2024-10-24,2024-10-24
1729655100,2024-10-23,24604.25,24378.099609375,24435.5,2024-10-24,2024-10-24
1729741500,2024-10-24,24480.650390625,24341.19921875,24399.400390625,2024-10-24,2024-10-24
1729827900,2024-10-25,24440.25,24073.900390625,24180.80078125,2024-10-31,2024-10-31
1730087100,2024-10-28,24492.599609375,24134.900390625,24339.150390625,2024-10-31,2024-10-31
1730173500,2024-10-29,24484.5,24140.849609375,24466.849609375,2024-10-31,2024-10-31
1730259900,2024-10-30,24498.19921875,24307.30078125,24340.849609375,2024-10-31,2024-10-31
1730346300,2024-10-31,24372.44921875,24172.599609375,24205.349609375,2024-10-31,2024-10-31
1730432700,2024-11-01,24368.25,24280.19921875,24304.349609375,2024-11-07,2024-11-07
1730691900,2024-11-04,24316.75,23816.150390625,23995.349609375,2024-11-07,2024-11-07
1730778300,2024-11-05,24229.05078125,23842.75,24213.30078125,2024-11-07,2024-11-07
1730864700,2024-11-06,24537.599609375,24204.05078125,24484.05078125,2024-11-07,2024-11-07
1730951100,2024-11-07,24503.349609375,24179.05078125,24199.349609375,2024-11-07,2024-11-07
1731037500,2024-11-08,24276.150390625,24066.650390625,24148.19921875,2024-11-14,2024-11-14
1731296700,2024-11-11,24336.80078125,24004.599609375,24141.30078125,2024-11-14,2024-11-14
1731383100,2024-11-12,24242.0,23839.150390625,23883.44921875,2024-11-14,2024-11-14
1731469500,2024-11-13,23873.599609375,23509.599609375,23559.05078125,2024-11-14,2024-11-14
1731555900,2024-11-14,23675.900390625,23484.150390625,23532.69921875,2024-11-14,2024-11-14
1731901500,2024-11-18,23606.80078125,23350.400390625,23453.80078125,2024-11-21,2024-11-21
1731987900,2024-11-19,23780.650390625,23464.80078125,23518.5,2024-11-21,2024-11-21
1732160700,2024-11-21,23507.30078125,23263.150390625,23349.900390625,2024-11-21,2024-11-21
1732247100,2024-11-22,23956.099609375,23359.0,23907.25,2024-11-28,2024-11-28
1732506300,2024-11-25,24351.55078125,24135.44921875,24221.900390625,2024-11-28,2024-11-28
1732592700,2024-11-26,24343.30078125,24125.400390625,24194.5,2024-11-28,2024-11-28
1732679100,2024-11-27,24354.55078125,24145.650390625,24274.900390625,2024-11-28,2024-11-28
1732765500,2024-11-28,24345.75,23873.349609375,23914.150390625,2024-11-28,2024-11-28
1732851900,2024-11-29,24188.44921875,23927.150390625,24131.099609375,2024-12-05,2024-12-02
1733111100,2024-12-02,24301.69921875,24008.650390625,24276.05078125,2024-12-05,2024-12-02
